Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Antiguitat,Nombre_motos
2014,3,Sants-Montjuïc,14,la Font de la Guatlla,4 anys,70
2014,3,Sants-Montjuïc,15,Hostafrancs,4 anys,101
2014,3,Sants-Montjuïc,16,la Bordeta,4 anys,140
2014,3,Sants-Montjuïc,17,Sants - Badal,4 anys,168
2014,3,Sants-Montjuïc,18,Sants,4 anys,326
2014,4,Les Corts,19,les Corts,4 anys,456
2014,4,Les Corts,20,la Maternitat i Sant Ramon,4 anys,247
2014,4,Les Corts,21,Pedralbes,4 anys,187
2014,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",4 anys,61
2014,5,Sarrià-Sant Gervasi,23,Sarrià,4 anys,395
2014,5,Sarrià-Sant Gervasi,24,les Tres Torres,4 anys,282
2014,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,4 anys,353
2014,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,4 anys,794
2014,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,4 anys,360
2014,6,Gràcia,28,Vallcarca i els Penitents,4 anys,174
2014,6,Gràcia,29,el Coll,4 anys,71
2014,6,Gràcia,30,la Salut,4 anys,163
2014,6,Gràcia,31,la Vila de Gràcia,4 anys,445
2014,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,4 anys,304
2014,7,Horta-Guinardó,33,el Baix Guinardó,4 anys,234
2014,7,Horta-Guinardó,34,Can Baró,4 anys,95
2014,7,Horta-Guinardó,35,el Guinardó,4 anys,274
2014,7,Horta-Guinardó,36,la Font d'en Fargues,4 anys,127
2014,7,Horta-Guinardó,37,el Carmel,4 anys,242
2014,7,Horta-Guinardó,38,la Teixonera,4 anys,95
2014,7,Horta-Guinardó,39,Sant Genís dels Agudells,4 anys,46
2014,7,Horta-Guinardó,40,Montbau,4 anys,32
2014,7,Horta-Guinardó,41,la Vall d'Hebron,4 anys,30
2014,7,Horta-Guinardó,42,la Clota,4 anys,2
2014,7,Horta-Guinardó,43,Horta,4 anys,210
2014,8,Nou Barris,44,Vilapicina i la Torre Llobeta,4 anys,160
2014,8,Nou Barris,45,Porta,4 anys,146
2014,8,Nou Barris,46,el Turó de la Peira,4 anys,78
2014,8,Nou Barris,47,Can Peguera,4 anys,11
2014,8,Nou Barris,48,la Guineueta,4 anys,73
2014,8,Nou Barris,49,Canyelles,4 anys,42
2014,8,Nou Barris,50,les Roquetes,4 anys,72
2014,8,Nou Barris,51,Verdun,4 anys,55
2014,8,Nou Barris,52,la Prosperitat,4 anys,146
2014,8,Nou Barris,53,la Trinitat Nova,4 anys,21
2014,8,Nou Barris,54,Torre Baró,4 anys,9
2014,8,Nou Barris,55,Ciutat Meridiana,4 anys,27
2014,8,Nou Barris,56,Vallbona,4 anys,3
2014,9,Sant Andreu,57,la Trinitat Vella,4 anys,25
2014,9,Sant Andreu,58,Baró de Viver,4 anys,18
2014,9,Sant Andreu,59,el Bon Pastor,4 anys,53
2014,9,Sant Andreu,60,Sant Andreu,4 anys,378
2014,9,Sant Andreu,61,la Sagrera,4 anys,191
2014,9,Sant Andreu,62,el Congrés i els Indians,4 anys,99
2014,9,Sant Andreu,63,Navas,4 anys,173
2014,10,Sant Martí,64,el Camp de l'Arpa del Clot,4 anys,244
2014,10,Sant Martí,65,el Clot,4 anys,200
2014,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,4 anys,122
2014,10,Sant Martí,67,la Vila Olímpica del Poblenou,4 anys,99
2014,10,Sant Martí,68,el Poblenou,4 anys,258
2014,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,4 anys,102
2014,10,Sant Martí,70,el Besòs i el Maresme,4 anys,75
2014,10,Sant Martí,71,Provençals del Poblenou,4 anys,160
2014,10,Sant Martí,72,Sant Martí de Provençals,4 anys,138
2014,10,Sant Martí,73,la Verneda i la Pau,4 anys,140
2014,99,No consta,99,No consta,4 anys,8
2014,1,Ciutat Vella,1,el Raval,5 anys,125
2014,1,Ciutat Vella,2,el Barri Gòtic,5 anys,344
2014,1,Ciutat Vella,3,la Barceloneta,5 anys,84
2014,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",5 anys,127
2014,2,Eixample,5,el Fort Pienc,5 anys,219
2014,2,Eixample,6,la Sagrada Família,5 anys,362
2014,2,Eixample,7,la Dreta de l'Eixample,5 anys,433
2014,2,Eixample,8,l'Antiga Esquerra de l'Eixample,5 anys,351
2014,2,Eixample,9,la Nova Esquerra de l'Eixample,5 anys,476
2014,2,Eixample,10,Sant Antoni,5 anys,227
2014,3,Sants-Montjuïc,11,el Poble Sec,5 anys,216
2014,3,Sants-Montjuïc,12,la Marina del Prat Vermell,5 anys,44
2014,3,Sants-Montjuïc,13,la Marina de Port,5 anys,182
2014,3,Sants-Montjuïc,14,la Font de la Guatlla,5 anys,63
2014,3,Sants-Montjuïc,15,Hostafrancs,5 anys,80
2014,3,Sants-Montjuïc,16,la Bordeta,5 anys,136
2014,3,Sants-Montjuïc,17,Sants - Badal,5 anys,108
2014,3,Sants-Montjuïc,18,Sants,5 anys,282
2014,4,Les Corts,19,les Corts,5 anys,410
2014,4,Les Corts,20,la Maternitat i Sant Ramon,5 anys,215
2014,4,Les Corts,21,Pedralbes,5 anys,173
2014,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",5 anys,27
2014,5,Sarrià-Sant Gervasi,23,Sarrià,5 anys,294
2014,5,Sarrià-Sant Gervasi,24,les Tres Torres,5 anys,211
2014,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5 anys,323
2014,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5 anys,618
2014,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,5 anys,322
2014,6,Gràcia,28,Vallcarca i els Penitents,5 anys,139
2014,6,Gràcia,29,el Coll,5 anys,75
2014,6,Gràcia,30,la Salut,5 anys,125
2014,6,Gràcia,31,la Vila de Gràcia,5 anys,410
2014,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,5 anys,319
2014,7,Horta-Guinardó,33,el Baix Guinardó,5 anys,191
2014,7,Horta-Guinardó,34,Can Baró,5 anys,101
2014,7,Horta-Guinardó,35,el Guinardó,5 anys,261
2014,7,Horta-Guinardó,36,la Font d'en Fargues,5 anys,105
2014,7,Horta-Guinardó,37,el Carmel,5 anys,233
2014,7,Horta-Guinardó,38,la Teixonera,5 anys,102
2014,7,Horta-Guinardó,39,Sant Genís dels Agudells,5 anys,40
2014,7,Horta-Guinardó,40,Montbau,5 anys,31
2014,7,Horta-Guinardó,41,la Vall d'Hebron,5 anys,44
2014,7,Horta-Guinardó,42,la Clota,5 anys,8
2014,7,Horta-Guinardó,43,Horta,5 anys,209
2014,8,Nou Barris,44,Vilapicina i la Torre Llobeta,5 anys,125
2014,8,Nou Barris,45,Porta,5 anys,105
2014,8,Nou Barris,46,el Turó de la Peira,5 anys,62
2014,8,Nou Barris,47,Can Peguera,5 anys,7
2014,8,Nou Barris,48,la Guineueta,5 anys,86
2014,8,Nou Barris,49,Canyelles,5 anys,32
2014,8,Nou Barris,50,les Roquetes,5 anys,63
2014,8,Nou Barris,51,Verdun,5 anys,44
2014,8,Nou Barris,52,la Prosperitat,5 anys,136
2014,8,Nou Barris,53,la Trinitat Nova,5 anys,24
2014,8,Nou Barris,54,Torre Baró,5 anys,7
2014,8,Nou Barris,55,Ciutat Meridiana,5 anys,22
2014,8,Nou Barris,56,Vallbona,5 anys,6
2014,9,Sant Andreu,57,la Trinitat Vella,5 anys,26
2014,9,Sant Andreu,58,Baró de Viver,5 anys,3
2014,9,Sant Andreu,59,el Bon Pastor,5 anys,57
2014,9,Sant Andreu,60,Sant Andreu,5 anys,336
2014,9,Sant Andreu,61,la Sagrera,5 anys,171
2014,9,Sant Andreu,62,el Congrés i els Indians,5 anys,78
2014,9,Sant Andreu,63,Navas,5 anys,151
2014,10,Sant Martí,64,el Camp de l'Arpa del Clot,5 anys,265
2014,10,Sant Martí,65,el Clot,5 anys,185
2014,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,5 anys,93
2014,10,Sant Martí,67,la Vila Olímpica del Poblenou,5 anys,82
2014,10,Sant Martí,68,el Poblenou,5 anys,207
2014,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,5 anys,104
2014,10,Sant Martí,70,el Besòs i el Maresme,5 anys,84
2014,10,Sant Martí,71,Provençals del Poblenou,5 anys,129
2014,10,Sant Martí,72,Sant Martí de Provençals,5 anys,152
2014,10,Sant Martí,73,la Verneda i la Pau,5 anys,145
2014,99,No consta,99,No consta,5 anys,9
2014,1,Ciutat Vella,1,el Raval,6 anys,180
2014,1,Ciutat Vella,2,el Barri Gòtic,6 anys,358
2014,1,Ciutat Vella,3,la Barceloneta,6 anys,125
2014,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",6 anys,145
2014,2,Eixample,5,el Fort Pienc,6 anys,260
2014,2,Eixample,6,la Sagrada Família,6 anys,429
2014,2,Eixample,7,la Dreta de l'Eixample,6 anys,532
2014,2,Eixample,8,l'Antiga Esquerra de l'Eixample,6 anys,458
2014,2,Eixample,9,la Nova Esquerra de l'Eixample,6 anys,590
2014,2,Eixample,10,Sant Antoni,6 anys,330
2014,3,Sants-Montjuïc,11,el Poble Sec,6 anys,250
2014,3,Sants-Montjuïc,12,la Marina del Prat Vermell,6 anys,51
2014,3,Sants-Montjuïc,13,la Marina de Port,6 anys,220
2014,3,Sants-Montjuïc,14,la Font de la Guatlla,6 anys,92
2014,3,Sants-Montjuïc,15,Hostafrancs,6 anys,146
2014,3,Sants-Montjuïc,16,la Bordeta,6 anys,166
2014,3,Sants-Montjuïc,17,Sants - Badal,6 anys,165
2014,3,Sants-Montjuïc,18,Sants,6 anys,314
2014,4,Les Corts,19,les Corts,6 anys,541
2014,4,Les Corts,20,la Maternitat i Sant Ramon,6 anys,262
2014,4,Les Corts,21,Pedralbes,6 anys,173
2014,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",6 anys,54
2014,5,Sarrià-Sant Gervasi,23,Sarrià,6 anys,316
2014,5,Sarrià-Sant Gervasi,24,les Tres Torres,6 anys,268
2014,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,6 anys,414
2014,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,6 anys,820
2014,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,6 anys,408
2014,6,Gràcia,28,Vallcarca i els Penitents,6 anys,184
2014,6,Gràcia,29,el Coll,6 anys,100
2014,6,Gràcia,30,la Salut,6 anys,155
2014,6,Gràcia,31,la Vila de Gràcia,6 anys,504
2014,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6 anys,347
2014,7,Horta-Guinardó,33,el Baix Guinardó,6 anys,216
2014,7,Horta-Guinardó,34,Can Baró,6 anys,97
2014,7,Horta-Guinardó,35,el Guinardó,6 anys,300
2014,7,Horta-Guinardó,36,la Font d'en Fargues,6 anys,143
2014,7,Horta-Guinardó,37,el Carmel,6 anys,296
2014,7,Horta-Guinardó,38,la Teixonera,6 anys,92
2014,7,Horta-Guinardó,39,Sant Genís dels Agudells,6 anys,73
2014,7,Horta-Guinardó,40,Montbau,6 anys,38
2014,7,Horta-Guinardó,41,la Vall d'Hebron,6 anys,56
2014,7,Horta-Guinardó,42,la Clota,6 anys,3
2014,7,Horta-Guinardó,43,Horta,6 anys,213
2014,8,Nou Barris,44,Vilapicina i la Torre Llobeta,6 anys,192
2014,8,Nou Barris,45,Porta,6 anys,150
2014,8,Nou Barris,46,el Turó de la Peira,6 anys,83
2014,8,Nou Barris,47,Can Peguera,6 anys,21
2014,8,Nou Barris,48,la Guineueta,6 anys,112
2014,8,Nou Barris,49,Canyelles,6 anys,58
2014,8,Nou Barris,50,les Roquetes,6 anys,79
2014,8,Nou Barris,51,Verdun,6 anys,60
2014,8,Nou Barris,52,la Prosperitat,6 anys,167
2014,8,Nou Barris,53,la Trinitat Nova,6 anys,33
2014,8,Nou Barris,54,Torre Baró,6 anys,10
2014,8,Nou Barris,55,Ciutat Meridiana,6 anys,33
2014,8,Nou Barris,56,Vallbona,6 anys,12
2014,9,Sant Andreu,57,la Trinitat Vella,6 anys,65
2014,9,Sant Andreu,58,Baró de Viver,6 anys,21
2014,9,Sant Andreu,59,el Bon Pastor,6 anys,91
2014,9,Sant Andreu,60,Sant Andreu,6 anys,402
2014,9,Sant Andreu,61,la Sagrera,6 anys,184
2014,9,Sant Andreu,62,el Congrés i els Indians,6 anys,111
2014,9,Sant Andreu,63,Navas,6 anys,167
2014,10,Sant Martí,64,el Camp de l'Arpa del Clot,6 anys,313
2014,10,Sant Martí,65,el Clot,6 anys,228
2014,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,6 anys,118
2014,10,Sant Martí,67,la Vila Olímpica del Poblenou,6 anys,99
2014,10,Sant Martí,68,el Poblenou,6 anys,238
2014,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,6 anys,112
2014,10,Sant Martí,70,el Besòs i el Maresme,6 anys,82
2014,10,Sant Martí,71,Provençals del Poblenou,6 anys,150
2014,10,Sant Martí,72,Sant Martí de Provençals,6 anys,144
2014,10,Sant Martí,73,la Verneda i la Pau,6 anys,165
2014,99,No consta,99,No consta,6 anys,16
2014,1,Ciutat Vella,1,el Raval,7 anys,230
2014,1,Ciutat Vella,2,el Barri Gòtic,7 anys,749
2014,1,Ciutat Vella,3,la Barceloneta,7 anys,163
2014,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",7 anys,206
2014,2,Eixample,5,el Fort Pienc,7 anys,307
2014,2,Eixample,6,la Sagrada Família,7 anys,504
2014,2,Eixample,7,la Dreta de l'Eixample,7 anys,614
2014,2,Eixample,8,l'Antiga Esquerra de l'Eixample,7 anys,532
2014,2,Eixample,9,la Nova Esquerra de l'Eixample,7 anys,686
2014,2,Eixample,10,Sant Antoni,7 anys,382
2014,3,Sants-Montjuïc,11,el Poble Sec,7 anys,317
2014,3,Sants-Montjuïc,12,la Marina del Prat Vermell,7 anys,28
2014,3,Sants-Montjuïc,13,la Marina de Port,7 anys,266
2014,3,Sants-Montjuïc,14,la Font de la Guatlla,7 anys,110
2014,3,Sants-Montjuïc,15,Hostafrancs,7 anys,131
2014,3,Sants-Montjuïc,16,la Bordeta,7 anys,179
2014,3,Sants-Montjuïc,17,Sants - Badal,7 anys,255
2014,3,Sants-Montjuïc,18,Sants,7 anys,408
2014,4,Les Corts,19,les Corts,7 anys,614
2014,4,Les Corts,20,la Maternitat i Sant Ramon,7 anys,319
2014,4,Les Corts,21,Pedralbes,7 anys,207
2014,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",7 anys,70
2014,5,Sarrià-Sant Gervasi,23,Sarrià,7 anys,431
2014,5,Sarrià-Sant Gervasi,24,les Tres Torres,7 anys,328
2014,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,7 anys,473
2014,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,7 anys,955
2014,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,7 anys,476
2014,6,Gràcia,28,Vallcarca i els Penitents,7 anys,206
2014,6,Gràcia,29,el Coll,7 anys,111
2014,6,Gràcia,30,la Salut,7 anys,185
2014,6,Gràcia,31,la Vila de Gràcia,7 anys,519
2014,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,7 anys,457
2014,7,Horta-Guinardó,33,el Baix Guinardó,7 anys,262
2014,7,Horta-Guinardó,34,Can Baró,7 anys,121
2014,7,Horta-Guinardó,35,el Guinardó,7 anys,371
2014,7,Horta-Guinardó,36,la Font d'en Fargues,7 anys,145
2014,7,Horta-Guinardó,37,el Carmel,7 anys,369
2014,7,Horta-Guinardó,38,la Teixonera,7 anys,124
2014,7,Horta-Guinardó,39,Sant Genís dels Agudells,7 anys,72
2014,7,Horta-Guinardó,40,Montbau,7 anys,43
2014,7,Horta-Guinardó,41,la Vall d'Hebron,7 anys,48
2014,7,Horta-Guinardó,42,la Clota,7 anys,7
2014,7,Horta-Guinardó,43,Horta,7 anys,268
2014,8,Nou Barris,44,Vilapicina i la Torre Llobeta,7 anys,206
2014,8,Nou Barris,45,Porta,7 anys,177
2014,8,Nou Barris,46,el Turó de la Peira,7 anys,86
2014,8,Nou Barris,47,Can Peguera,7 anys,18
2014,8,Nou Barris,48,la Guineueta,7 anys,120
2014,8,Nou Barris,49,Canyelles,7 anys,51
2014,8,Nou Barris,50,les Roquetes,7 anys,95
2014,8,Nou Barris,51,Verdun,7 anys,69
2014,8,Nou Barris,52,la Prosperitat,7 anys,191
2014,8,Nou Barris,53,la Trinitat Nova,7 anys,48
2014,8,Nou Barris,54,Torre Baró,7 anys,9
2014,8,Nou Barris,55,Ciutat Meridiana,7 anys,57
2014,8,Nou Barris,56,Vallbona,7 anys,14
2014,9,Sant Andreu,57,la Trinitat Vella,7 anys,68
2014,9,Sant Andreu,58,Baró de Viver,7 anys,18
2014,9,Sant Andreu,59,el Bon Pastor,7 anys,110
2014,9,Sant Andreu,60,Sant Andreu,7 anys,540
2014,9,Sant Andreu,61,la Sagrera,7 anys,243
2014,9,Sant Andreu,62,el Congrés i els Indians,7 anys,126
2014,9,Sant Andreu,63,Navas,7 anys,220
2014,10,Sant Martí,64,el Camp de l'Arpa del Clot,7 anys,370
2014,10,Sant Martí,65,el Clot,7 anys,244
2014,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,7 anys,161
2014,10,Sant Martí,67,la Vila Olímpica del Poblenou,7 anys,140
2014,10,Sant Martí,68,el Poblenou,7 anys,316
2014,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,7 anys,142
2014,10,Sant Martí,70,el Besòs i el Maresme,7 anys,115
2014,10,Sant Martí,71,Provençals del Poblenou,7 anys,195
2014,10,Sant Martí,72,Sant Martí de Provençals,7 anys,200
2014,10,Sant Martí,73,la Verneda i la Pau,7 anys,240
2014,99,No consta,99,No consta,7 anys,20
2014,1,Ciutat Vella,1,el Raval,8 anys,239
2014,1,Ciutat Vella,2,el Barri Gòtic,8 anys,326
2014,1,Ciutat Vella,3,la Barceloneta,8 anys,156
2014,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",8 anys,156
2014,2,Eixample,5,el Fort Pienc,8 anys,374
2014,2,Eixample,6,la Sagrada Família,8 anys,537
2014,2,Eixample,7,la Dreta de l'Eixample,8 anys,606
2014,2,Eixample,8,l'Antiga Esquerra de l'Eixample,8 anys,521
2014,2,Eixample,9,la Nova Esquerra de l'Eixample,8 anys,653
2014,2,Eixample,10,Sant Antoni,8 anys,353
2014,3,Sants-Montjuïc,11,el Poble Sec,8 anys,315
2014,3,Sants-Montjuïc,12,la Marina del Prat Vermell,8 anys,38
2014,3,Sants-Montjuïc,13,la Marina de Port,8 anys,294
2014,3,Sants-Montjuïc,14,la Font de la Guatlla,8 anys,109
2014,3,Sants-Montjuïc,15,Hostafrancs,8 anys,140
2014,3,Sants-Montjuïc,16,la Bordeta,8 anys,187
2014,3,Sants-Montjuïc,17,Sants - Badal,8 anys,226
2014,3,Sants-Montjuïc,18,Sants,8 anys,405
2014,4,Les Corts,19,les Corts,8 anys,642
2014,4,Les Corts,20,la Maternitat i Sant Ramon,8 anys,338
2014,4,Les Corts,21,Pedralbes,8 anys,219
2014,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",8 anys,58
2014,5,Sarrià-Sant Gervasi,23,Sarrià,8 anys,383
2014,5,Sarrià-Sant Gervasi,24,les Tres Torres,8 anys,317
2014,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,8 anys,462
2014,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,8 anys,910
2014,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,8 anys,480
2014,6,Gràcia,28,Vallcarca i els Penitents,8 anys,213
2014,6,Gràcia,29,el Coll,8 anys,100
2014,6,Gràcia,30,la Salut,8 anys,191
2014,6,Gràcia,31,la Vila de Gràcia,8 anys,570
2014,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,8 anys,422
2014,7,Horta-Guinardó,33,el Baix Guinardó,8 anys,295
2014,7,Horta-Guinardó,34,Can Baró,8 anys,122
2014,7,Horta-Guinardó,35,el Guinardó,8 anys,406
2014,7,Horta-Guinardó,36,la Font d'en Fargues,8 anys,143
2014,7,Horta-Guinardó,37,el Carmel,8 anys,356
2014,7,Horta-Guinardó,38,la Teixonera,8 anys,134
2014,7,Horta-Guinardó,39,Sant Genís dels Agudells,8 anys,66
2014,7,Horta-Guinardó,40,Montbau,8 anys,43
2014,7,Horta-Guinardó,41,la Vall d'Hebron,8 anys,50
2014,7,Horta-Guinardó,42,la Clota,8 anys,8
2014,7,Horta-Guinardó,43,Horta,8 anys,267
2014,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8 anys,229
2014,8,Nou Barris,45,Porta,8 anys,156
2014,8,Nou Barris,46,el Turó de la Peira,8 anys,116
2014,8,Nou Barris,47,Can Peguera,8 anys,21
2014,8,Nou Barris,48,la Guineueta,8 anys,134
2014,8,Nou Barris,49,Canyelles,8 anys,53
2014,8,Nou Barris,50,les Roquetes,8 anys,108
2014,8,Nou Barris,51,Verdun,8 anys,71
2014,8,Nou Barris,52,la Prosperitat,8 anys,214
2014,8,Nou Barris,53,la Trinitat Nova,8 anys,44
2014,8,Nou Barris,54,Torre Baró,8 anys,21
2014,8,Nou Barris,55,Ciutat Meridiana,8 anys,44
2014,8,Nou Barris,56,Vallbona,8 anys,11
