Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Cilindrada_motos,Nombre_motos
2017,1,Ciutat Vella,3,la Barceloneta,251 a 300 cc,54
2017,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",251 a 300 cc,84
2017,2,Eixample,5,el Fort Pienc,251 a 300 cc,167
2017,2,Eixample,6,la Sagrada Família,251 a 300 cc,255
2017,2,Eixample,7,la Dreta de l'Eixample,251 a 300 cc,400
2017,2,Eixample,8,l'Antiga Esquerra de l'Eixample,251 a 300 cc,341
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,251 a 300 cc,385
2017,2,Eixample,10,Sant Antoni,251 a 300 cc,191
2017,3,Sants-Montjuïc,11,el Poble Sec,251 a 300 cc,155
2017,3,Sants-Montjuïc,12,la Marina del Prat Vermell,251 a 300 cc,17
2017,3,Sants-Montjuïc,13,la Marina de Port,251 a 300 cc,126
2017,3,Sants-Montjuïc,14,la Font de la Guatlla,251 a 300 cc,54
2017,3,Sants-Montjuïc,15,Hostafrancs,251 a 300 cc,65
2017,3,Sants-Montjuïc,16,la Bordeta,251 a 300 cc,87
2017,3,Sants-Montjuïc,17,Sants - Badal,251 a 300 cc,122
2017,3,Sants-Montjuïc,18,Sants,251 a 300 cc,238
2017,4,Les Corts,19,les Corts,251 a 300 cc,411
2017,4,Les Corts,20,la Maternitat i Sant Ramon,251 a 300 cc,185
2017,4,Les Corts,21,Pedralbes,251 a 300 cc,177
2017,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",251 a 300 cc,71
2017,5,Sarrià-Sant Gervasi,23,Sarrià,251 a 300 cc,378
2017,5,Sarrià-Sant Gervasi,24,les Tres Torres,251 a 300 cc,276
2017,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,251 a 300 cc,390
2017,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,251 a 300 cc,735
2017,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,251 a 300 cc,324
2017,6,Gràcia,28,Vallcarca i els Penitents,251 a 300 cc,149
2017,6,Gràcia,29,el Coll,251 a 300 cc,63
2017,6,Gràcia,30,la Salut,251 a 300 cc,107
2017,6,Gràcia,31,la Vila de Gràcia,251 a 300 cc,307
2017,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,251 a 300 cc,243
2017,7,Horta-Guinardó,33,el Baix Guinardó,251 a 300 cc,157
2017,7,Horta-Guinardó,34,Can Baró,251 a 300 cc,73
2017,7,Horta-Guinardó,35,el Guinardó,251 a 300 cc,223
2017,7,Horta-Guinardó,36,la Font d'en Fargues,251 a 300 cc,108
2017,7,Horta-Guinardó,37,el Carmel,251 a 300 cc,188
2017,7,Horta-Guinardó,38,la Teixonera,251 a 300 cc,90
2017,7,Horta-Guinardó,39,Sant Genís dels Agudells,251 a 300 cc,47
2017,7,Horta-Guinardó,40,Montbau,251 a 300 cc,28
2017,7,Horta-Guinardó,41,la Vall d'Hebron,251 a 300 cc,40
2017,7,Horta-Guinardó,42,la Clota,251 a 300 cc,3
2017,7,Horta-Guinardó,43,Horta,251 a 300 cc,173
2017,8,Nou Barris,44,Vilapicina i la Torre Llobeta,251 a 300 cc,108
2017,8,Nou Barris,45,Porta,251 a 300 cc,72
2017,8,Nou Barris,46,el Turó de la Peira,251 a 300 cc,52
2017,8,Nou Barris,47,Can Peguera,251 a 300 cc,11
2017,8,Nou Barris,48,la Guineueta,251 a 300 cc,62
2017,8,Nou Barris,49,Canyelles,251 a 300 cc,33
2017,8,Nou Barris,50,les Roquetes,251 a 300 cc,36
2017,8,Nou Barris,51,Verdun,251 a 300 cc,33
2017,8,Nou Barris,52,la Prosperitat,251 a 300 cc,99
2017,8,Nou Barris,53,la Trinitat Nova,251 a 300 cc,25
2017,8,Nou Barris,54,Torre Baró,251 a 300 cc,4
2017,8,Nou Barris,55,Ciutat Meridiana,251 a 300 cc,20
2017,8,Nou Barris,56,Vallbona,251 a 300 cc,1
2017,9,Sant Andreu,57,la Trinitat Vella,251 a 300 cc,22
2017,9,Sant Andreu,58,Baró de Viver,251 a 300 cc,6
2017,9,Sant Andreu,59,el Bon Pastor,251 a 300 cc,53
2017,9,Sant Andreu,60,Sant Andreu,251 a 300 cc,281
2017,9,Sant Andreu,61,la Sagrera,251 a 300 cc,125
2017,9,Sant Andreu,62,el Congrés i els Indians,251 a 300 cc,53
2017,9,Sant Andreu,63,Navas,251 a 300 cc,104
2017,10,Sant Martí,64,el Camp de l'Arpa del Clot,251 a 300 cc,175
2017,10,Sant Martí,65,el Clot,251 a 300 cc,111
2017,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,251 a 300 cc,85
2017,10,Sant Martí,67,la Vila Olímpica del Poblenou,251 a 300 cc,93
2017,10,Sant Martí,68,el Poblenou,251 a 300 cc,176
2017,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,251 a 300 cc,85
2017,10,Sant Martí,70,el Besòs i el Maresme,251 a 300 cc,51
2017,10,Sant Martí,71,Provençals del Poblenou,251 a 300 cc,94
2017,10,Sant Martí,72,Sant Martí de Provençals,251 a 300 cc,114
2017,10,Sant Martí,73,la Verneda i la Pau,251 a 300 cc,106
2017,99,No consta,99,No consta,251 a 300 cc,10
2017,1,Ciutat Vella,1,el Raval,301 a 500 cc,193
2017,1,Ciutat Vella,2,el Barri Gòtic,301 a 500 cc,161
2017,1,Ciutat Vella,3,la Barceloneta,301 a 500 cc,101
2017,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",301 a 500 cc,150
2017,2,Eixample,5,el Fort Pienc,301 a 500 cc,263
2017,2,Eixample,6,la Sagrada Família,301 a 500 cc,411
2017,2,Eixample,7,la Dreta de l'Eixample,301 a 500 cc,554
2017,2,Eixample,8,l'Antiga Esquerra de l'Eixample,301 a 500 cc,459
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,301 a 500 cc,532
2017,2,Eixample,10,Sant Antoni,301 a 500 cc,307
2017,3,Sants-Montjuïc,11,el Poble Sec,301 a 500 cc,251
2017,3,Sants-Montjuïc,12,la Marina del Prat Vermell,301 a 500 cc,20
2017,3,Sants-Montjuïc,13,la Marina de Port,301 a 500 cc,238
2017,3,Sants-Montjuïc,14,la Font de la Guatlla,301 a 500 cc,95
2017,3,Sants-Montjuïc,15,Hostafrancs,301 a 500 cc,124
2017,3,Sants-Montjuïc,16,la Bordeta,301 a 500 cc,131
2017,3,Sants-Montjuïc,17,Sants - Badal,301 a 500 cc,181
2017,3,Sants-Montjuïc,18,Sants,301 a 500 cc,294
2017,4,Les Corts,19,les Corts,301 a 500 cc,503
2017,4,Les Corts,20,la Maternitat i Sant Ramon,301 a 500 cc,238
2017,4,Les Corts,21,Pedralbes,301 a 500 cc,196
2017,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",301 a 500 cc,58
2017,5,Sarrià-Sant Gervasi,23,Sarrià,301 a 500 cc,380
2017,5,Sarrià-Sant Gervasi,24,les Tres Torres,301 a 500 cc,288
2017,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,301 a 500 cc,415
2017,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,301 a 500 cc,824
2017,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,301 a 500 cc,426
2017,6,Gràcia,28,Vallcarca i els Penitents,301 a 500 cc,177
2017,6,Gràcia,29,el Coll,301 a 500 cc,84
2017,6,Gràcia,30,la Salut,301 a 500 cc,126
2017,6,Gràcia,31,la Vila de Gràcia,301 a 500 cc,415
2017,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,301 a 500 cc,296
2017,7,Horta-Guinardó,33,el Baix Guinardó,301 a 500 cc,205
2017,7,Horta-Guinardó,34,Can Baró,301 a 500 cc,81
2017,7,Horta-Guinardó,35,el Guinardó,301 a 500 cc,279
2017,7,Horta-Guinardó,36,la Font d'en Fargues,301 a 500 cc,92
2017,7,Horta-Guinardó,37,el Carmel,301 a 500 cc,256
2017,7,Horta-Guinardó,38,la Teixonera,301 a 500 cc,96
2017,7,Horta-Guinardó,39,Sant Genís dels Agudells,301 a 500 cc,61
2017,7,Horta-Guinardó,40,Montbau,301 a 500 cc,36
2017,7,Horta-Guinardó,41,la Vall d'Hebron,301 a 500 cc,32
2017,7,Horta-Guinardó,42,la Clota,301 a 500 cc,4
2017,7,Horta-Guinardó,43,Horta,301 a 500 cc,245
2017,8,Nou Barris,44,Vilapicina i la Torre Llobeta,301 a 500 cc,177
2017,8,Nou Barris,45,Porta,301 a 500 cc,154
2017,8,Nou Barris,46,el Turó de la Peira,301 a 500 cc,84
2017,8,Nou Barris,47,Can Peguera,301 a 500 cc,15
2017,8,Nou Barris,48,la Guineueta,301 a 500 cc,108
2017,8,Nou Barris,49,Canyelles,301 a 500 cc,58
2017,8,Nou Barris,50,les Roquetes,301 a 500 cc,86
2017,8,Nou Barris,51,Verdun,301 a 500 cc,70
2017,8,Nou Barris,52,la Prosperitat,301 a 500 cc,153
2017,8,Nou Barris,53,la Trinitat Nova,301 a 500 cc,25
2017,8,Nou Barris,54,Torre Baró,301 a 500 cc,17
2017,8,Nou Barris,55,Ciutat Meridiana,301 a 500 cc,24
2017,8,Nou Barris,56,Vallbona,301 a 500 cc,10
2017,9,Sant Andreu,57,la Trinitat Vella,301 a 500 cc,47
2017,9,Sant Andreu,58,Baró de Viver,301 a 500 cc,14
2017,9,Sant Andreu,59,el Bon Pastor,301 a 500 cc,69
2017,9,Sant Andreu,60,Sant Andreu,301 a 500 cc,450
2017,9,Sant Andreu,61,la Sagrera,301 a 500 cc,181
2017,9,Sant Andreu,62,el Congrés i els Indians,301 a 500 cc,66
2017,9,Sant Andreu,63,Navas,301 a 500 cc,190
2017,10,Sant Martí,64,el Camp de l'Arpa del Clot,301 a 500 cc,282
2017,10,Sant Martí,65,el Clot,301 a 500 cc,190
2017,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,301 a 500 cc,135
2017,10,Sant Martí,67,la Vila Olímpica del Poblenou,301 a 500 cc,76
2017,10,Sant Martí,68,el Poblenou,301 a 500 cc,243
2017,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,301 a 500 cc,102
2017,10,Sant Martí,70,el Besòs i el Maresme,301 a 500 cc,80
2017,10,Sant Martí,71,Provençals del Poblenou,301 a 500 cc,140
2017,10,Sant Martí,72,Sant Martí de Provençals,301 a 500 cc,184
2017,10,Sant Martí,73,la Verneda i la Pau,301 a 500 cc,147
2017,99,No consta,99,No consta,301 a 500 cc,32
2017,1,Ciutat Vella,1,el Raval,501 a 750 cc,337
2017,1,Ciutat Vella,2,el Barri Gòtic,501 a 750 cc,410
2017,1,Ciutat Vella,3,la Barceloneta,501 a 750 cc,178
2017,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",501 a 750 cc,273
2017,2,Eixample,5,el Fort Pienc,501 a 750 cc,456
2017,2,Eixample,6,la Sagrada Família,501 a 750 cc,739
2017,2,Eixample,7,la Dreta de l'Eixample,501 a 750 cc,855
2017,2,Eixample,8,l'Antiga Esquerra de l'Eixample,501 a 750 cc,858
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,501 a 750 cc,919
2017,2,Eixample,10,Sant Antoni,501 a 750 cc,517
2017,3,Sants-Montjuïc,11,el Poble Sec,501 a 750 cc,477
2017,3,Sants-Montjuïc,12,la Marina del Prat Vermell,501 a 750 cc,40
2017,3,Sants-Montjuïc,13,la Marina de Port,501 a 750 cc,488
2017,3,Sants-Montjuïc,14,la Font de la Guatlla,501 a 750 cc,196
2017,3,Sants-Montjuïc,15,Hostafrancs,501 a 750 cc,236
2017,3,Sants-Montjuïc,16,la Bordeta,501 a 750 cc,292
2017,3,Sants-Montjuïc,17,Sants - Badal,501 a 750 cc,342
2017,3,Sants-Montjuïc,18,Sants,501 a 750 cc,626
2017,4,Les Corts,19,les Corts,501 a 750 cc,755
2017,4,Les Corts,20,la Maternitat i Sant Ramon,501 a 750 cc,436
2017,4,Les Corts,21,Pedralbes,501 a 750 cc,259
2017,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",501 a 750 cc,106
2017,5,Sarrià-Sant Gervasi,23,Sarrià,501 a 750 cc,457
2017,5,Sarrià-Sant Gervasi,24,les Tres Torres,501 a 750 cc,337
2017,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,501 a 750 cc,472
2017,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,501 a 750 cc,1069
2017,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,501 a 750 cc,594
2017,6,Gràcia,28,Vallcarca i els Penitents,501 a 750 cc,287
2017,6,Gràcia,29,el Coll,501 a 750 cc,139
2017,6,Gràcia,30,la Salut,501 a 750 cc,244
2017,6,Gràcia,31,la Vila de Gràcia,501 a 750 cc,772
2017,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,501 a 750 cc,586
2017,7,Horta-Guinardó,33,el Baix Guinardó,501 a 750 cc,427
2017,7,Horta-Guinardó,34,Can Baró,501 a 750 cc,156
2017,7,Horta-Guinardó,35,el Guinardó,501 a 750 cc,560
2017,7,Horta-Guinardó,36,la Font d'en Fargues,501 a 750 cc,220
2017,7,Horta-Guinardó,37,el Carmel,501 a 750 cc,551
2017,7,Horta-Guinardó,38,la Teixonera,501 a 750 cc,182
2017,7,Horta-Guinardó,39,Sant Genís dels Agudells,501 a 750 cc,139
2017,7,Horta-Guinardó,40,Montbau,501 a 750 cc,76
2017,7,Horta-Guinardó,41,la Vall d'Hebron,501 a 750 cc,77
2017,7,Horta-Guinardó,42,la Clota,501 a 750 cc,10
2017,7,Horta-Guinardó,43,Horta,501 a 750 cc,454
2017,8,Nou Barris,44,Vilapicina i la Torre Llobeta,501 a 750 cc,349
2017,8,Nou Barris,45,Porta,501 a 750 cc,294
2017,8,Nou Barris,46,el Turó de la Peira,501 a 750 cc,179
2017,8,Nou Barris,47,Can Peguera,501 a 750 cc,28
2017,8,Nou Barris,48,la Guineueta,501 a 750 cc,227
2017,8,Nou Barris,49,Canyelles,501 a 750 cc,108
2017,8,Nou Barris,50,les Roquetes,501 a 750 cc,200
2017,8,Nou Barris,51,Verdun,501 a 750 cc,122
2017,8,Nou Barris,52,la Prosperitat,501 a 750 cc,331
2017,8,Nou Barris,53,la Trinitat Nova,501 a 750 cc,60
2017,8,Nou Barris,54,Torre Baró,501 a 750 cc,36
2017,8,Nou Barris,55,Ciutat Meridiana,501 a 750 cc,61
2017,8,Nou Barris,56,Vallbona,501 a 750 cc,22
2017,9,Sant Andreu,57,la Trinitat Vella,501 a 750 cc,75
2017,9,Sant Andreu,58,Baró de Viver,501 a 750 cc,31
2017,9,Sant Andreu,59,el Bon Pastor,501 a 750 cc,160
2017,9,Sant Andreu,60,Sant Andreu,501 a 750 cc,865
2017,9,Sant Andreu,61,la Sagrera,501 a 750 cc,409
2017,9,Sant Andreu,62,el Congrés i els Indians,501 a 750 cc,183
2017,9,Sant Andreu,63,Navas,501 a 750 cc,373
2017,10,Sant Martí,64,el Camp de l'Arpa del Clot,501 a 750 cc,559
2017,10,Sant Martí,65,el Clot,501 a 750 cc,405
2017,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,501 a 750 cc,229
2017,10,Sant Martí,67,la Vila Olímpica del Poblenou,501 a 750 cc,167
2017,10,Sant Martí,68,el Poblenou,501 a 750 cc,466
2017,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,501 a 750 cc,171
2017,10,Sant Martí,70,el Besòs i el Maresme,501 a 750 cc,182
2017,10,Sant Martí,71,Provençals del Poblenou,501 a 750 cc,293
2017,10,Sant Martí,72,Sant Martí de Provençals,501 a 750 cc,372
2017,10,Sant Martí,73,la Verneda i la Pau,501 a 750 cc,345
2017,99,No consta,99,No consta,501 a 750 cc,54
2017,1,Ciutat Vella,1,el Raval,Més de 750 cc,208
2017,1,Ciutat Vella,2,el Barri Gòtic,Més de 750 cc,407
2017,1,Ciutat Vella,3,la Barceloneta,Més de 750 cc,120
2017,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",Més de 750 cc,184
2017,2,Eixample,5,el Fort Pienc,Més de 750 cc,300
2017,2,Eixample,6,la Sagrada Família,Més de 750 cc,504
2017,2,Eixample,7,la Dreta de l'Eixample,Més de 750 cc,698
2017,2,Eixample,8,l'Antiga Esquerra de l'Eixample,Més de 750 cc,670
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,Més de 750 cc,642
2017,2,Eixample,10,Sant Antoni,Més de 750 cc,401
2017,3,Sants-Montjuïc,11,el Poble Sec,Més de 750 cc,283
2017,3,Sants-Montjuïc,12,la Marina del Prat Vermell,Més de 750 cc,28
2017,3,Sants-Montjuïc,13,la Marina de Port,Més de 750 cc,241
2017,3,Sants-Montjuïc,14,la Font de la Guatlla,Més de 750 cc,141
2017,3,Sants-Montjuïc,15,Hostafrancs,Més de 750 cc,117
2017,3,Sants-Montjuïc,16,la Bordeta,Més de 750 cc,137
2017,3,Sants-Montjuïc,17,Sants - Badal,Més de 750 cc,187
2017,3,Sants-Montjuïc,18,Sants,Més de 750 cc,409
2017,4,Les Corts,19,les Corts,Més de 750 cc,611
2017,4,Les Corts,20,la Maternitat i Sant Ramon,Més de 750 cc,266
2017,4,Les Corts,21,Pedralbes,Més de 750 cc,216
2017,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Més de 750 cc,88
2017,5,Sarrià-Sant Gervasi,23,Sarrià,Més de 750 cc,369
2017,5,Sarrià-Sant Gervasi,24,les Tres Torres,Més de 750 cc,276
2017,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Més de 750 cc,427
2017,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,Més de 750 cc,903
2017,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,Més de 750 cc,410
2017,6,Gràcia,28,Vallcarca i els Penitents,Més de 750 cc,217
2017,6,Gràcia,29,el Coll,Més de 750 cc,82
2017,6,Gràcia,30,la Salut,Més de 750 cc,135
2017,6,Gràcia,31,la Vila de Gràcia,Més de 750 cc,504
2017,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,Més de 750 cc,373
2017,7,Horta-Guinardó,33,el Baix Guinardó,Més de 750 cc,235
2017,7,Horta-Guinardó,34,Can Baró,Més de 750 cc,91
2017,7,Horta-Guinardó,35,el Guinardó,Més de 750 cc,346
2017,7,Horta-Guinardó,36,la Font d'en Fargues,Més de 750 cc,123
2017,7,Horta-Guinardó,37,el Carmel,Més de 750 cc,242
2017,7,Horta-Guinardó,38,la Teixonera,Més de 750 cc,125
2017,7,Horta-Guinardó,39,Sant Genís dels Agudells,Més de 750 cc,50
2017,7,Horta-Guinardó,40,Montbau,Més de 750 cc,49
2017,7,Horta-Guinardó,41,la Vall d'Hebron,Més de 750 cc,45
2017,7,Horta-Guinardó,42,la Clota,Més de 750 cc,7
2017,7,Horta-Guinardó,43,Horta,Més de 750 cc,281
2017,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Més de 750 cc,190
2017,8,Nou Barris,45,Porta,Més de 750 cc,178
2017,8,Nou Barris,46,el Turó de la Peira,Més de 750 cc,68
2017,8,Nou Barris,47,Can Peguera,Més de 750 cc,11
2017,8,Nou Barris,48,la Guineueta,Més de 750 cc,109
2017,8,Nou Barris,49,Canyelles,Més de 750 cc,60
2017,8,Nou Barris,50,les Roquetes,Més de 750 cc,84
2017,8,Nou Barris,51,Verdun,Més de 750 cc,62
2017,8,Nou Barris,52,la Prosperitat,Més de 750 cc,177
2017,8,Nou Barris,53,la Trinitat Nova,Més de 750 cc,22
2017,8,Nou Barris,54,Torre Baró,Més de 750 cc,13
2017,8,Nou Barris,55,Ciutat Meridiana,Més de 750 cc,27
2017,8,Nou Barris,56,Vallbona,Més de 750 cc,7
2017,9,Sant Andreu,57,la Trinitat Vella,Més de 750 cc,55
2017,9,Sant Andreu,58,Baró de Viver,Més de 750 cc,7
2017,9,Sant Andreu,59,el Bon Pastor,Més de 750 cc,64
2017,9,Sant Andreu,60,Sant Andreu,Més de 750 cc,531
2017,9,Sant Andreu,61,la Sagrera,Més de 750 cc,222
2017,9,Sant Andreu,62,el Congrés i els Indians,Més de 750 cc,126
2017,9,Sant Andreu,63,Navas,Més de 750 cc,203
2017,10,Sant Martí,64,el Camp de l'Arpa del Clot,Més de 750 cc,355
2017,10,Sant Martí,65,el Clot,Més de 750 cc,249
2017,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Més de 750 cc,162
2017,10,Sant Martí,67,la Vila Olímpica del Poblenou,Més de 750 cc,139
2017,10,Sant Martí,68,el Poblenou,Més de 750 cc,345
2017,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Més de 750 cc,159
2017,10,Sant Martí,70,el Besòs i el Maresme,Més de 750 cc,109
2017,10,Sant Martí,71,Provençals del Poblenou,Més de 750 cc,195
2017,10,Sant Martí,72,Sant Martí de Provençals,Més de 750 cc,211
2017,10,Sant Martí,73,la Verneda i la Pau,Més de 750 cc,189
2017,99,No consta,99,No consta,Més de 750 cc,23
